status,pdf_path,match_mode,matched_hwp_count,size,pypdf_ok,pypdf_pages,fitz_ok,fitz_pages,matched_hwp_paths,errors
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_1_최광준_기말_모답_편집본.pdf,exact,1,387211,True,39,True,39,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_1_최광준_기말_모답_편집본.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_1_최광준_모답_송덕사례_추가자료_기말_편집본.pdf,exact,1,831541,True,57,True,57,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_1_최광준_모답_송덕사례_추가자료_기말_편집본.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_1_최광준_중간_모답.pdf,exact,1,247916,True,25,True,25,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_1_최광준_중간_모답.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_1_최광준_후반부_범위_요약.pdf,exact,1,333676,True,28,True,28,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_1_최광준_후반부_범위_요약.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2015_김혜선.pdf,exact,1,138918,True,10,True,10,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2015_김혜선.hwp,
broken,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2016_김혜선.pdf,exact,1,0,False,,False,,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2016_김혜선.hwp,size=0 | pypdf:EmptyFileError:Cannot read an empty file | fitz:EmptyFileError:Cannot open empty file: filename='H:\\내 드라이브\\1.민사\\보관\\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2016_김혜선.pdf'.
broken,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2018_김혜선.pdf,exact,1,0,False,,False,,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2018_김혜선.hwp,size=0 | pypdf:EmptyFileError:Cannot read an empty file | fitz:EmptyFileError:Cannot open empty file: filename='H:\\내 드라이브\\1.민사\\보관\\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2018_김혜선.pdf'.
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2019_김혜선.pdf,exact,1,91695,True,5,True,5,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2019_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2020_김혜선.pdf,exact,1,53463,True,2,True,2,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2020_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2022_김혜선.pdf,exact,1,117084,True,7,True,7,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_모의답안_2022_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_정리본_김혜선.pdf,exact,1,309485,True,13,True,13,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_기말_정리본_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_2021-2023_모답_장서영.pdf,exact,1,238233,True,21,True,21,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_2021-2023_모답_장서영.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2012_김혜선.pdf,exact,1,144687,True,13,True,13,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2012_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2013_김혜선.pdf,exact,1,138592,True,12,True,12,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2013_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2014_김혜선.pdf,exact,1,147301,True,14,True,14,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2014_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2015_김혜선.pdf,exact,1,155824,True,13,True,13,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2015_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2016_김혜선.pdf,exact,1,146362,True,15,True,15,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2016_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2018_김혜선.pdf,exact,1,143628,True,12,True,12,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2018_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2019_김혜선.pdf,exact,1,144268,True,12,True,12,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2019_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2021_김혜선.pdf,exact,1,142620,True,12,True,12,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2021_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2022_김혜선.pdf,exact,1,133838,True,12,True,12,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2022_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2023_김혜선.pdf,exact,1,130600,True,10,True,10,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_2_전경운_중간_모의답안_2023_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2013_김혜선.pdf,exact,1,127109,True,10,True,10,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2013_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2016_김혜선.pdf,exact,1,125475,True,10,True,10,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2016_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2018_김혜선.pdf,exact,1,117329,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2018_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2020_김혜선.pdf,exact,1,104913,True,8,True,8,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2020_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2021_김혜선.pdf,exact,1,115458,True,8,True,8,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2021_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2022_김혜선.pdf,exact,1,119241,True,8,True,8,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2022_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2023_김혜선.pdf,exact,1,123329,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_기말_모의답안_2023_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2010_김혜선.pdf,exact,1,109514,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2010_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2011_김혜선.pdf,exact,1,124866,True,10,True,10,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2011_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2012_김혜선.pdf,exact,1,114390,True,10,True,10,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2012_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2013_김혜선.pdf,exact,1,110169,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2013_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2014_김혜선.pdf,exact,1,119790,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2014_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2015_김혜선.pdf,exact,1,130654,True,11,True,11,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2015_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2016_김혜선.pdf,exact,1,103561,True,7,True,7,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2016_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2019_김혜선.pdf,exact,1,117827,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2019_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2021_김혜선.pdf,exact,1,127929,True,10,True,10,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2021_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2022_김혜선.pdf,exact,1,119226,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민법의_기초이론_3_전경운_중간_모의답안_2022_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_기말_모의답안_2020_김혜선.pdf,exact,1,112186,True,7,True,7,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_기말_모의답안_2020_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_기말_모의답안_2022_김혜선.pdf,exact,1,117315,True,7,True,7,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_기말_모의답안_2022_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_기말_모의답안_2024_김혜선.pdf,exact,1,109637,True,6,True,6,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_기말_모의답안_2024_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_기말_요약본_김혜선.pdf,exact,1,254561,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_기말_요약본_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_기말_정리본_김혜선.pdf,exact,1,356355,True,31,True,31,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_기말_정리본_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2014_김혜선.pdf,exact,1,110647,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2014_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2016_김혜선.pdf,exact,1,139334,True,10,True,10,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2016_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2017_김혜선.pdf,exact,1,106006,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2017_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2018_김혜선.pdf,exact,1,104258,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2018_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2020_김혜선.pdf,exact,1,82557,True,5,True,5,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2020_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2021_김혜선.pdf,exact,1,90313,True,6,True,6,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2021_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2022_김혜선.pdf,exact,1,45851,True,2,True,2,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2022_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2023_김혜선.pdf,exact,1,110314,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2023_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2024_김혜선.pdf,exact,1,88863,True,5,True,5,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_모의답안_2024_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_요약본_김혜선.pdf,exact,1,252193,True,14,True,14,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_요약본_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_정리본_김혜선.pdf,exact,1,443416,True,42,True,42,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__민사소송법의_기초이론_범경철_중간_정리본_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__채권담보법_강혜림_2024_기말고사_해설.pdf,exact,1,70921,True,3,True,3,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__채권담보법_강혜림_2024_기말고사_해설.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관__hwp_임시__채담_강혜림_2024_기말고사_해설.pdf,exact,1,70921,True,3,True,3,H:\내 드라이브\_원본보관\hwp_전체\민사_보관__hwp_임시__채담_강혜림_2024_기말고사_해설.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_노동법_한권탁_기출__집단적_노동관계법_한권탁_기말고사_판례_정리.pdf,exact,1,376294,True,21,True,21,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_노동법_한권탁_기출__집단적_노동관계법_한권탁_기말고사_판례_정리.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민사소송법의_기초이론_범경철_기말_기출문제_타이핑_모음_16-24.pdf,exact,1,158774,True,18,True,18,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민사소송법의_기초이론_범경철_기말_기출문제_타이핑_모음_16-24.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민소_범경철_기말_기출문제_타이핑_모음.pdf,exact,1,158774,True,18,True,18,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민소_범경철_기말_기출문제_타이핑_모음.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민소_범경철_기말_정리본_김혜선.pdf,exact,1,356355,True,31,True,31,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민소_범경철_기말_정리본_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2014_김혜선.pdf,exact,1,110647,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2014_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2016_김혜선.pdf,exact,1,139334,True,10,True,10,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2016_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2017_김혜선.pdf,exact,1,106006,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2017_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2018_김혜선.pdf,exact,1,104258,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2018_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2020_김혜선.pdf,exact,1,82557,True,5,True,5,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2020_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2021_김혜선.pdf,exact,1,90313,True,6,True,6,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2021_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2023_김혜선.pdf,exact,1,110314,True,9,True,9,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민소_범경철_중간_모의답안_2023_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_범경철_기출__민소_범경철_중간_정리본_김혜선.pdf,exact,1,443416,True,42,True,42,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_범경철_기출__민소_범경철_중간_정리본_김혜선.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_이수진_기출__민소기_이수진_2023_중간고사_문제.pdf,exact,1,253610,True,33,True,33,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_이수진_기출__민소기_이수진_2023_중간고사_문제.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_민소_이수진_기출__민소기_이수진_2023_중간고사_문제_1.pdf,exact,1,253610,True,33,True,33,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_민소_이수진_기출__민소기_이수진_2023_중간고사_문제_1.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_상거래_정완용_기출__상거래_정완용_2022_중간고사_대체과제.pdf,exact,1,44831,True,2,True,2,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_상거래_정완용_기출__상거래_정완용_2022_중간고사_대체과제.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_상거래_정완용_기출__상거래_정완용_2023_중간고사_문제_및_해설.pdf,exact,1,105925,True,8,True,8,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_상거래_정완용_기출__상거래_정완용_2023_중간고사_문제_및_해설.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_상거래_정완용_기출__상거래법_정완용_2022_중간고사_대체과제.pdf,exact,1,44835,True,2,True,2,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_상거래_정완용_기출__상거래법_정완용_2022_중간고사_대체과제.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_상거래_정완용_기출__상거래법_정완용_2023_중간고사_문제_및_해설.pdf,exact,1,105925,True,8,True,8,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_상거래_정완용_기출__상거래법_정완용_2023_중간고사_문제_및_해설.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_상거래_정완용_기출__회사법_정완용_2022_중간고사_대체과제.pdf,exact,1,45833,True,2,True,2,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_상거래_정완용_기출__회사법_정완용_2022_중간고사_대체과제.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_상거래_정완용_기출__회사법_정완용_2022_중간고사_대체과제_1.pdf,exact,1,45833,True,2,True,2,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_상거래_정완용_기출__회사법_정완용_2022_중간고사_대체과제_1.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_보관_회사법_기출__회사법_황남석_2013_중간고사_문제.pdf,exact,1,103835,True,3,True,3,H:\내 드라이브\_원본보관\hwp_전체\민사_보관_회사법_기출__회사법_황남석_2013_중간고사_문제.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_전경문_민법3_기출__민법의_기초이론_2_전경운_기말_기출문제_타이핑_모음_15-23.pdf,exact,1,136741,True,19,True,19,H:\내 드라이브\_원본보관\hwp_전체\민사_전경문_민법3_기출__민법의_기초이론_2_전경운_기말_기출문제_타이핑_모음_15-23.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_참고__해커스변호사_답안지_최종.pdf,exact,1,102255,True,1,True,1,H:\내 드라이브\_원본보관\hwp_전체\민사_참고__해커스변호사_답안지_최종.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_최광준_민법1_기출__민1_최광준_2015_기말고사_문제.pdf,exact,1,29836,True,1,True,1,H:\내 드라이브\_원본보관\hwp_전체\민사_최광준_민법1_기출__민1_최광준_2015_기말고사_문제.hwp,
ok,H:\내 드라이브\1.민사\보관\민사_최광준_민법1_기출__민1_최광준_2015_중간고사_문제.pdf,exact,1,42280,True,1,True,1,H:\내 드라이브\_원본보관\hwp_전체\민사_최광준_민법1_기출__민1_최광준_2015_중간고사_문제.hwp,
ok,H:\내 드라이브\1.민사\보관\최광준_민법1\기출\민1_최광준_모답_송덕사례_추가자료_기말_편집본.pdf,exact,1,950892,True,57,True,57,H:\내 드라이브\_원본보관\hwp_전체\민1_최광준_모답_송덕사례_추가자료_기말_편집본.hwp,
ok,H:\내 드라이브\1.민사\보관\최광준_민법1\강의자료\사례\민법의_기초이론_1_최광준_모답_송덕사례_추가자료_기말_편집본.pdf,exact,1,950892,True,57,True,57,H:\내 드라이브\_원본보관\hwp_전체\민법의_기초이론_1_최광준_모답_송덕사례_추가자료_기말_편집본.hwp,
ok,H:\내 드라이브\1.민사\보관\회사법\기출\회사법_황남석_2023_중간고사_문제.pdf,exact,1,55525,True,2,True,2,H:\내 드라이브\_원본보관\hwp_전체\회사법_황남석_2023_중간고사_문제.hwp,
ok,H:\내 드라이브\1.민사\보관\회사법\기출\회사법_황남석_2023_중간고사_문제_1.pdf,exact,1,55525,True,2,True,2,H:\내 드라이브\_원본보관\hwp_전체\회사법_황남석_2023_중간고사_문제_1.hwp,
ok,H:\내 드라이브\1.민사\보관\회사법\기출\회사법_황남석_2025_기말고사_문제.pdf,exact,1,1897009,True,2,True,2,H:\내 드라이브\_원본보관\hwp_전체\회사법_황남석_2025_기말고사_문제.hwp,
ok,H:\내 드라이브\1.민사\보관\상거래_정완용\기출\상거래_정완용_2023_중간고사_문제_및_해설.pdf,exact,1,105926,True,8,True,8,H:\내 드라이브\_원본보관\hwp_전체\상거래_정완용_2023_중간고사_문제_및_해설.hwp,
ok,H:\내 드라이브\1.민사\보관\상거래_정완용\기출\상거래법_정완용_2023_중간고사_문제_및_해설.pdf,exact,1,105926,True,8,True,8,H:\내 드라이브\_원본보관\hwp_전체\상거래법_정완용_2023_중간고사_문제_및_해설.hwp,
ok,H:\내 드라이브\3.공법\기출\공법_변호사시험_기출_모의고사__1._2022년도_제3차_변호사시험_모의시험_공법_선택형_정답표.pdf,exact,1,40207,True,1,True,1,H:\내 드라이브\_원본보관\hwp_전체\공법_변호사시험_기출_모의고사__1._2022년도_제3차_변호사시험_모의시험_공법_선택형_정답표.hwp,
